Macroarea,Settore di lavoro,SESSO,Occupati,Percentuale nel settore,Percentuale generale
Centro,ATTIVITÀ EDITORIALI,Maschi,2953.42,50.8,0.009
Centro,ATTIVITÀ EDITORIALI,Femmine,2860.86,49.2,0.0143
Centro,ATTIVITÀ IMMOBILIARI,Femmine,58513.72,40.97,0.2915
Centro,ATTIVITÀ LEGALI E CONTABILITÀ,Femmine,62307.420000000006,54.69,0.3104
Centro,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Femmine,4027.92,23.32,0.0201
Centro,ISTRUZIONE,Femmine,35931.18,66.81,0.179
Centro,SANITÀ E ASSISTENZA SOCIALE,Femmine,128857.01,67.31,0.6419
Centro,RICERCA SCIENTIFICA E SVILUPPO,Femmine,3142.55,42.13,0.0157
Centro,SANITÀ E ASSISTENZA SOCIALE,Maschi,62579.729999999996,32.69,0.1904
Centro,RICERCA SCIENTIFICA E SVILUPPO,Maschi,4316.26,57.87,0.0131
Centro,ISTRUZIONE,Maschi,17852.0,33.19,0.0543
Centro,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Maschi,13243.210000000001,76.68,0.0403
Centro,ATTIVITÀ LEGALI E CONTABILITÀ,Maschi,51625.4,45.31,0.1571
Centro,ATTIVITÀ IMMOBILIARI,Maschi,84316.72,59.03,0.2565
Isole,SANITÀ E ASSISTENZA SOCIALE,Femmine,55307.560000000005,62.97,0.2755
Isole,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Femmine,216.12,8.08,0.0011
Isole,ISTRUZIONE,Femmine,14219.260000000002,66.59,0.0708
Isole,RICERCA SCIENTIFICA E SVILUPPO,Femmine,480.57000000000005,48.94,0.0024
Isole,ATTIVITÀ EDITORIALI,Femmine,400.76,35.41,0.002
Isole,ATTIVITÀ IMMOBILIARI,Femmine,8387.8,37.81,0.0418
Isole,ATTIVITÀ LEGALI E CONTABILITÀ,Femmine,19345.269999999997,47.32,0.0964
Isole,ATTIVITÀ IMMOBILIARI,Maschi,13798.179999999998,62.19,0.042
Isole,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Maschi,2457.75,91.92,0.0075
Isole,ATTIVITÀ EDITORIALI,Maschi,730.96,64.59,0.0022
Isole,ISTRUZIONE,Maschi,7135.300000000001,33.41,0.0217
Isole,RICERCA SCIENTIFICA E SVILUPPO,Maschi,501.47999999999996,51.06,0.0015
Isole,SANITÀ E ASSISTENZA SOCIALE,Maschi,32523.81,37.03,0.0989
Isole,ATTIVITÀ LEGALI E CONTABILITÀ,Maschi,21534.98,52.68,0.0655
Nord-est,ATTIVITÀ EDITORIALI,Maschi,3021.7400000000002,52.11,0.0092
Nord-est,ATTIVITÀ IMMOBILIARI,Maschi,108238.45999999999,60.95,0.3293
Nord-est,ATTIVITÀ LEGALI E CONTABILITÀ,Maschi,37430.13,37.44,0.1139
Nord-est,SANITÀ E ASSISTENZA SOCIALE,Maschi,53860.35,27.87,0.1639
Nord-est,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Maschi,2799.1699999999996,88.19,0.0085
Nord-est,ATTIVITÀ IMMOBILIARI,Femmine,69346.95999999999,39.05,0.3455
Nord-est,ATTIVITÀ LEGALI E CONTABILITÀ,Femmine,62542.259999999995,62.56,0.3116
Nord-est,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Femmine,374.76000000000005,11.81,0.0019
Nord-est,ISTRUZIONE,Femmine,27516.68,57.3,0.1371
Nord-est,RICERCA SCIENTIFICA E SVILUPPO,Femmine,2848.4,40.79,0.0142
Nord-est,SANITÀ E ASSISTENZA SOCIALE,Femmine,139404.43,72.13,0.6945
Nord-est,RICERCA SCIENTIFICA E SVILUPPO,Maschi,4134.38,59.21,0.0126
Nord-est,ATTIVITÀ EDITORIALI,Femmine,2777.35,47.89,0.0138
Nord-est,ISTRUZIONE,Maschi,20509.559999999998,42.7,0.0624
Nord-ovest,ATTIVITÀ LEGALI E CONTABILITÀ,Femmine,91751.87999999999,61.0,0.4571
Nord-ovest,ATTIVITÀ EDITORIALI,Femmine,10214.069999999998,51.9,0.0509
Nord-ovest,ATTIVITÀ IMMOBILIARI,Femmine,89229.38,40.89,0.4445
Nord-ovest,ISTRUZIONE,Femmine,44191.08,62.25,0.2201
Nord-ovest,SANITÀ E ASSISTENZA SOCIALE,Femmine,201878.44999999998,71.24,1.0057
Nord-ovest,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Femmine,548.13,13.36,0.0027
Nord-ovest,SANITÀ E ASSISTENZA SOCIALE,Maschi,81500.73000000001,28.76,0.2479
Nord-ovest,RICERCA SCIENTIFICA E SVILUPPO,Maschi,7568.780000000001,57.46,0.023
Nord-ovest,ISTRUZIONE,Maschi,26799.6,37.75,0.0815
Nord-ovest,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Maschi,3553.8599999999997,86.64,0.0108
Nord-ovest,ATTIVITÀ LEGALI E CONTABILITÀ,Maschi,58669.5,39.0,0.1785
Nord-ovest,ATTIVITÀ IMMOBILIARI,Maschi,128968.52000000002,59.11,0.3924
Nord-ovest,ATTIVITÀ EDITORIALI,Maschi,9464.63,48.1,0.0288
Nord-ovest,RICERCA SCIENTIFICA E SVILUPPO,Femmine,5603.61,42.54,0.0279
Sud,ATTIVITÀ EDITORIALI,Femmine,881.87,36.81,0.0044
Sud,ATTIVITÀ IMMOBILIARI,Femmine,20644.8,38.33,0.1028
Sud,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Femmine,302.37,8.51,0.0015
Sud,ISTRUZIONE,Femmine,30725.380000000005,66.9,0.1531
Sud,ATTIVITÀ LEGALI E CONTABILITÀ,Femmine,40957.35,41.67,0.204
Sud,SANITÀ E ASSISTENZA SOCIALE,Maschi,63262.369999999995,38.9,0.1925
Sud,RICERCA SCIENTIFICA E SVILUPPO,Maschi,1990.54,57.98,0.0061
Sud,ISTRUZIONE,Maschi,15202.740000000002,33.1,0.0463
Sud,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Maschi,3248.9700000000003,91.49,0.0099
Sud,ATTIVITÀ LEGALI E CONTABILITÀ,Maschi,57324.38,58.33,0.1744
Sud,ATTIVITÀ IMMOBILIARI,Maschi,33220.72,61.67,0.1011
Sud,ATTIVITÀ EDITORIALI,Maschi,1514.1699999999998,63.19,0.0046
Sud,RICERCA SCIENTIFICA E SVILUPPO,Femmine,1442.49,42.02,0.0072
Sud,SANITÀ E ASSISTENZA SOCIALE,Femmine,99364.61,61.1,0.495
