Macroarea,Anno,Settore di lavoro,SESSO,Occupati,Percentuale nel settore,Percentuale generale
Italia,2017,SANITÀ E ASSISTENZA SOCIALE,Maschi,293726.99,31.98,0.89
Italia,2017,SANITÀ E ASSISTENZA SOCIALE,Femmine,624812.0599999999,68.02,3.11
Italia,2017,ATTIVITÀ LEGALI E CONTABILITÀ,Femmine,276904.18,55.0,1.38
Italia,2017,ATTIVITÀ LEGALI E CONTABILITÀ,Maschi,226584.38999999998,45.0,0.69
Italia,2017,ATTIVITÀ IMMOBILIARI,Maschi,368542.60000000003,59.96,1.12
Italia,2017,ATTIVITÀ IMMOBILIARI,Femmine,246122.66000000003,40.04,1.23
Italia,2017,ISTRUZIONE,Femmine,152583.58,63.55,0.76
Italia,2017,ISTRUZIONE,Maschi,87499.20000000001,36.45,0.27
Italia,2017,ATTIVITÀ EDITORIALI,Maschi,17684.92,50.79,0.05
Italia,2017,ATTIVITÀ EDITORIALI,Femmine,17134.91,49.21,0.09
Italia,2017,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Femmine,5469.3,17.77,0.03
Italia,2017,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Maschi,25302.96,82.23,0.08
Italia,2017,RICERCA SCIENTIFICA E SVILUPPO,Maschi,18511.44,57.8,0.06
Italia,2017,RICERCA SCIENTIFICA E SVILUPPO,Femmine,13517.619999999999,42.2,0.07
