Macroarea,Settore di lavoro,Anno,SESSO,Occupati,Percentuale
Italia,ATTIVITÀ EDITORIALI,2017,Maschi,17684.92,50.79
Italia,ATTIVITÀ IMMOBILIARI,2017,Maschi,368542.60000000003,59.96
Italia,ATTIVITÀ LEGALI E CONTABILITÀ,2017,Maschi,226584.38999999998,45.0
Italia,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,2017,Maschi,25302.96,82.23
Italia,ISTRUZIONE,2017,Maschi,87499.20000000001,36.45
Italia,RICERCA SCIENTIFICA E SVILUPPO,2017,Maschi,18511.44,57.8
Italia,SANITÀ E ASSISTENZA SOCIALE,2017,Maschi,293726.99,31.98
Italia,ATTIVITÀ EDITORIALI,2017,Femmine,17134.91,49.21
Italia,ATTIVITÀ IMMOBILIARI,2017,Femmine,246122.66000000003,40.04
Italia,ATTIVITÀ LEGALI E CONTABILITÀ,2017,Femmine,276904.18,55.0
Italia,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,2017,Femmine,5469.3,17.77
Italia,ISTRUZIONE,2017,Femmine,152583.58,63.55
Italia,RICERCA SCIENTIFICA E SVILUPPO,2017,Femmine,13517.619999999999,42.2
Italia,SANITÀ E ASSISTENZA SOCIALE,2017,Femmine,624812.0599999999,68.02
