Macroarea,Settore,% Maschi 2012,% Maschi 2017,% Femmine 2012,% Femmine 2017,Gender Gap 2012,Gender Gap 2017,Var Gap (p.p.),Direzione Gap
Sud,ISTRUZIONE,29.11,33.1,70.89,66.9,-41.78,-33.8,7.98,diminuito
Isole,ISTRUZIONE,30.43,33.41,69.57,66.59,-39.14,-33.18,5.96,diminuito
Italia,ISTRUZIONE,34.47,36.45,65.53,63.55,-31.06,-27.1,3.96,diminuito
Sud,ATTIVITÀ EDITORIALI,61.4,63.19,38.6,36.81,22.8,26.38,3.58,aumentato
Centro,ISTRUZIONE,31.61,33.19,68.39,66.81,-36.78,-33.62,3.16,diminuito
Nord-ovest,ISTRUZIONE,36.36,37.75,63.64,62.25,-27.28,-24.5,2.78,diminuito
Isole,ATTIVITÀ IMMOBILIARI,61.2,62.19,38.8,37.81,22.4,24.38,1.98,aumentato
Nord-ovest,ATTIVITÀ EDITORIALI,47.38,48.1,52.62,51.9,-5.24,-3.8,1.44,diminuito
Sud,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,90.96,91.49,9.04,8.51,81.92,82.98,1.06,aumentato
Nord-ovest,RICERCA SCIENTIFICA E SVILUPPO,57.08,57.46,42.92,42.54,14.16,14.92,0.76,aumentato
Nord-est,ISTRUZIONE,42.47,42.7,57.53,57.3,-15.06,-14.6,0.46,diminuito
Isole,SANITÀ E ASSISTENZA SOCIALE,36.91,37.03,63.09,62.97,-26.18,-25.94,0.24,diminuito
Centro,RICERCA SCIENTIFICA E SVILUPPO,57.81,57.87,42.19,42.13,15.62,15.74,0.12,aumentato
Centro,ATTIVITÀ LEGALI E CONTABILITÀ,45.44,45.31,54.56,54.69,-9.12,-9.38,-0.26,aumentato
Nord-est,SANITÀ E ASSISTENZA SOCIALE,28.05,27.87,71.95,72.13,-43.9,-44.26,-0.36,aumentato
Nord-ovest,SANITÀ E ASSISTENZA SOCIALE,28.97,28.76,71.03,71.24,-42.06,-42.48,-0.42,aumentato
Nord-ovest,ATTIVITÀ LEGALI E CONTABILITÀ,39.23,39.0,60.77,61.0,-21.54,-22.0,-0.46,aumentato
Nord-est,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,88.45,88.19,11.55,11.81,76.9,76.38,-0.52,diminuito
Nord-est,ATTIVITÀ LEGALI E CONTABILITÀ,37.73,37.44,62.27,62.56,-24.54,-25.12,-0.58,aumentato
Centro,SANITÀ E ASSISTENZA SOCIALE,33.02,32.69,66.98,67.31,-33.96,-34.62,-0.66,aumentato
Italia,SANITÀ E ASSISTENZA SOCIALE,32.33,31.98,67.67,68.02,-35.34,-36.04,-0.7,aumentato
Nord-est,ATTIVITÀ IMMOBILIARI,61.35,60.95,38.65,39.05,22.7,21.9,-0.8,diminuito
Italia,ATTIVITÀ LEGALI E CONTABILITÀ,45.42,45.0,54.58,55.0,-9.16,-10.0,-0.84,aumentato
Nord-ovest,ATTIVITÀ IMMOBILIARI,59.56,59.11,40.44,40.89,19.12,18.22,-0.9,diminuito
Italia,ATTIVITÀ IMMOBILIARI,60.52,59.96,39.48,40.04,21.04,19.92,-1.12,diminuito
Isole,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,92.6,91.92,7.4,8.08,85.2,83.84,-1.36,diminuito
Centro,ATTIVITÀ IMMOBILIARI,59.81,59.03,40.19,40.97,19.62,18.06,-1.56,diminuito
Nord-ovest,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,87.56,86.64,12.44,13.36,75.12,73.28,-1.84,diminuito
Italia,ATTIVITÀ EDITORIALI,51.83,50.79,48.17,49.21,3.66,1.58,-2.08,diminuito
Sud,SANITÀ E ASSISTENZA SOCIALE,40.25,38.9,59.75,61.1,-19.5,-22.2,-2.7,aumentato
Italia,RICERCA SCIENTIFICA E SVILUPPO,59.18,57.8,40.82,42.2,18.36,15.6,-2.76,diminuito
Sud,ATTIVITÀ LEGALI E CONTABILITÀ,59.76,58.33,40.24,41.67,19.52,16.66,-2.86,diminuito
Isole,ATTIVITÀ LEGALI E CONTABILITÀ,54.14,52.68,45.86,47.32,8.28,5.36,-2.92,diminuito
Nord-est,RICERCA SCIENTIFICA E SVILUPPO,61.2,59.21,38.8,40.79,22.4,18.42,-3.98,diminuito
Italia,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,84.22,82.23,15.78,17.77,68.44,64.46,-3.98,diminuito
Centro,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,78.86,76.68,21.14,23.32,57.72,53.36,-4.36,diminuito
Nord-est,ATTIVITÀ EDITORIALI,54.3,52.11,45.7,47.89,8.6,4.22,-4.38,diminuito
Sud,ATTIVITÀ IMMOBILIARI,63.87,61.67,36.13,38.33,27.74,23.34,-4.4,diminuito
Isole,ATTIVITÀ EDITORIALI,67.35,64.59,32.65,35.41,34.7,29.18,-5.52,diminuito
Centro,ATTIVITÀ EDITORIALI,54.8,50.8,45.2,49.2,9.6,1.6,-8.0,diminuito
Sud,RICERCA SCIENTIFICA E SVILUPPO,63.17,57.98,36.83,42.02,26.34,15.96,-10.38,diminuito
Isole,RICERCA SCIENTIFICA E SVILUPPO,60.15,51.06,39.85,48.94,20.3,2.12,-18.18,diminuito
